Date,HomeTeam,AwayTeam,FullTime_HomeTeam_Goals,FullTime_AwayTeam_Goals,FullTime_Result,HalfTime_HomeTeam_Goals,HalfTime_AwayTeam_Goals,HalfTime_Result,HomeTeam_Shots,AwayTeam_Shots,HomeTeam_ShotsOnTarget,AwayTeam_ShotsOnTarget,HomeTeam_FoulsCommitted,AwayTeam_FoulsCommitted,HomeTeam_Corners,AwayTeam_Corners,HomeTeam_YellowCards,AwayTeam_YellowCards,HomeTeam_RedCards,AwayTeam_RedCards
11/12/11,Lille,Dijon,2,0,H,1.0,0.0,H,15.0,11.0,5.0,4.0,15.0,11.0,3.0,4.0,2.0,1.0,0.0,0.0
11/12/11,Lorient,Lyon,0,1,A,0.0,0.0,D,8.0,13.0,2.0,2.0,15.0,17.0,4.0,7.0,2.0,2.0,0.0,0.0
17/12/11,Brest,Auxerre,1,0,H,1.0,0.0,H,18.0,10.0,7.0,1.0,15.0,12.0,1.0,8.0,1.0,1.0,0.0,1.0
17/12/11,Caen,Nancy,1,2,A,0.0,1.0,A,9.0,9.0,1.0,3.0,,,8.0,1.0,2.0,5.0,0.0,0.0
17/12/11,Dijon,St Etienne,1,2,A,0.0,1.0,A,7.0,10.0,5.0,7.0,10.0,17.0,9.0,2.0,3.0,1.0,0.0,0.0
17/12/11,Lyon,Evian Thonon Gaillard,2,1,H,1.0,1.0,D,19.0,7.0,9.0,4.0,14.0,15.0,8.0,4.0,2.0,2.0,1.0,1.0
17/12/11,Marseille,Lorient,2,1,H,0.0,0.0,D,15.0,3.0,5.0,2.0,16.0,11.0,6.0,4.0,1.0,2.0,0.0,2.0
17/12/11,Montpellier,Toulouse,1,1,D,1.0,1.0,D,21.0,6.0,7.0,1.0,16.0,24.0,3.0,3.0,4.0,2.0,0.0,1.0
17/12/11,Nice,Valenciennes,2,0,H,0.0,0.0,D,11.0,8.0,6.0,3.0,9.0,17.0,8.0,3.0,1.0,2.0,0.0,0.0
18/12/11,Ajaccio,Rennes,1,0,H,0.0,0.0,D,7.0,12.0,5.0,3.0,20.0,15.0,8.0,3.0,2.0,3.0,0.0,0.0
18/12/11,Bordeaux,Sochaux,1,0,H,1.0,0.0,H,10.0,6.0,5.0,2.0,21.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0
18/12/11,Paris SG,Lille,0,0,D,0.0,0.0,D,11.0,13.0,2.0,3.0,20.0,16.0,3.0,5.0,3.0,1.0,0.0,0.0
20/12/11,Nancy,Marseille,1,3,A,1.0,2.0,A,7.0,14.0,2.0,3.0,22.0,17.0,7.0,5.0,3.0,2.0,0.0,0.0
21/12/11,Auxerre,Dijon,2,2,D,0.0,2.0,A,30.0,6.0,7.0,2.0,18.0,14.0,13.0,3.0,3.0,2.0,0.0,0.0
21/12/11,Evian Thonon Gaillard,Montpellier,4,2,H,0.0,0.0,D,15.0,11.0,8.0,7.0,16.0,20.0,6.0,6.0,2.0,2.0,0.0,0.0
21/12/11,Lille,Nice,4,4,D,2.0,3.0,A,29.0,14.0,12.0,6.0,10.0,16.0,9.0,7.0,1.0,2.0,0.0,1.0
21/12/11,Lorient,Caen,0,0,D,0.0,0.0,D,15.0,5.0,4.0,2.0,11.0,23.0,9.0,8.0,0.0,3.0,0.0,0.0
21/12/11,Rennes,Bordeaux,1,0,H,0.0,0.0,D,14.0,7.0,8.0,0.0,16.0,12.0,6.0,6.0,2.0,1.0,0.0,0.0
21/12/11,Sochaux,Ajaccio,0,2,A,0.0,0.0,D,20.0,8.0,3.0,4.0,19.0,14.0,16.0,3.0,1.0,3.0,0.0,0.0
21/12/11,St Etienne,Paris SG,0,1,A,0.0,1.0,A,30.0,18.0,8.0,7.0,16.0,14.0,16.0,6.0,1.0,2.0,0.0,0.0
21/12/11,Toulouse,Brest,0,0,D,0.0,0.0,D,20.0,5.0,7.0,1.0,13.0,19.0,9.0,1.0,1.0,2.0,0.0,0.0
21/12/11,Valenciennes,Lyon,1,0,H,1.0,0.0,H,11.0,19.0,1.0,3.0,7.0,16.0,9.0,6.0,0.0,2.0,0.0,0.0
14/01/12,Ajaccio,Auxerre,2,1,H,2.0,1.0,H,9.0,10.0,3.0,3.0,14.0,23.0,3.0,3.0,0.0,2.0,2.0,1.0
14/01/12,Bordeaux,Valenciennes,2,1,H,2.0,0.0,H,12.0,14.0,8.0,6.0,11.0,17.0,5.0,8.0,1.0,1.0,0.0,1.0
14/01/12,Brest,Nice,1,0,H,1.0,0.0,H,19.0,19.0,10.0,7.0,17.0,17.0,2.0,6.0,0.0,2.0,0.0,0.0
14/01/12,Caen,Rennes,0,2,A,0.0,1.0,A,13.0,12.0,3.0,4.0,13.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0
14/01/12,Dijon,Evian Thonon Gaillard,3,1,H,1.0,0.0,H,10.0,4.0,5.0,4.0,22.0,17.0,2.0,3.0,2.0,2.0,0.0,1.0
14/01/12,Montpellier,Lyon,1,0,H,0.0,0.0,D,16.0,3.0,5.0,0.0,13.0,24.0,8.0,2.0,2.0,2.0,0.0,0.0
14/01/12,Nancy,Lorient,2,2,D,1.0,0.0,H,5.0,13.0,4.0,3.0,12.0,9.0,3.0,10.0,2.0,1.0,0.0,0.0
14/01/12,Paris SG,Toulouse,3,1,H,1.0,0.0,H,15.0,8.0,9.0,2.0,14.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0
14/01/12,St Etienne,Sochaux,1,0,H,0.0,0.0,D,10.0,8.0,3.0,2.0,20.0,11.0,4.0,6.0,1.0,1.0,0.0,0.0
15/01/12,Marseille,Lille,2,0,H,0.0,0.0,D,12.0,10.0,6.0,2.0,21.0,15.0,0.0,4.0,3.0,0.0,0.0,0.0
28/01/12,Auxerre,Nancy,1,3,A,0.0,0.0,D,5.0,15.0,2.0,6.0,23.0,20.0,7.0,5.0,3.0,1.0,0.0,0.0
28/01/12,Brest,Paris SG,0,1,A,0.0,1.0,A,16.0,13.0,4.0,7.0,6.0,10.0,6.0,4.0,1.0,2.0,0.0,0.0
28/01/12,Lille,St Etienne,3,0,H,0.0,0.0,D,20.0,4.0,8.0,2.0,14.0,20.0,6.0,1.0,1.0,2.0,0.0,0.0
28/01/12,Lorient,Sochaux,1,1,D,0.0,0.0,D,14.0,9.0,3.0,4.0,10.0,14.0,8.0,2.0,0.0,1.0,0.0,0.0
28/01/12,Lyon,Dijon,3,1,H,1.0,0.0,H,21.0,6.0,7.0,2.0,15.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0
28/01/12,Nice,Montpellier,0,1,A,0.0,0.0,D,7.0,21.0,2.0,10.0,18.0,15.0,6.0,10.0,0.0,1.0,0.0,0.0
28/01/12,Toulouse,Caen,1,0,H,1.0,0.0,H,9.0,5.0,1.0,1.0,16.0,16.0,8.0,5.0,1.0,0.0,0.0,0.0
29/01/12,Evian Thonon Gaillard,Bordeaux,0,0,D,0.0,0.0,D,8.0,10.0,1.0,0.0,17.0,16.0,1.0,3.0,1.0,1.0,0.0,0.0
29/01/12,Rennes,Marseille,1,2,A,1.0,1.0,D,8.0,9.0,3.0,2.0,21.0,13.0,4.0,4.0,3.0,1.0,0.0,0.0
29/01/12,Valenciennes,Ajaccio,1,2,A,0.0,1.0,A,17.0,7.0,3.0,3.0,15.0,19.0,13.0,3.0,1.0,2.0,0.0,1.0
04/02/12,Ajaccio,Nice,1,1,D,0.0,0.0,D,10.0,8.0,1.0,2.0,10.0,17.0,4.0,4.0,0.0,1.0,0.0,0.0
04/02/12,Bordeaux,Toulouse,2,0,H,2.0,0.0,H,13.0,8.0,5.0,2.0,20.0,18.0,2.0,7.0,3.0,3.0,0.0,1.0
04/02/12,Dijon,Valenciennes,1,2,A,0.0,2.0,A,10.0,12.0,3.0,2.0,12.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0
04/02/12,Montpellier,Brest,1,0,H,1.0,0.0,H,24.0,7.0,9.0,3.0,11.0,24.0,3.0,1.0,1.0,2.0,0.0,1.0
04/02/12,Nancy,Rennes,0,0,D,0.0,0.0,D,13.0,10.0,2.0,3.0,15.0,14.0,2.0,2.0,2.0,1.0,0.0,0.0
04/02/12,Paris SG,Evian Thonon Gaillard,3,1,H,0.0,1.0,A,14.0,15.0,7.0,4.0,17.0,16.0,5.0,9.0,3.0,2.0,0.0,0.0
05/02/12,Marseille,Lyon,2,2,D,2.0,2.0,D,19.0,11.0,6.0,5.0,14.0,16.0,5.0,3.0,1.0,3.0,0.0,0.0
11/02/12,Auxerre,Lorient,1,1,D,1.0,0.0,H,18.0,4.0,8.0,3.0,19.0,20.0,3.0,2.0,3.0,3.0,0.0,1.0
11/02/12,Brest,Dijon,1,1,D,0.0,0.0,D,14.0,10.0,2.0,4.0,14.0,17.0,3.0,3.0,4.0,4.0,1.0,0.0
11/02/12,Lyon,Caen,1,2,A,0.0,1.0,A,15.0,7.0,4.0,3.0,16.0,32.0,2.0,4.0,2.0,3.0,0.0,0.0
11/02/12,Montpellier,Ajaccio,3,0,H,0.0,0.0,D,15.0,10.0,7.0,1.0,21.0,22.0,5.0,2.0,1.0,2.0,0.0,0.0
11/02/12,Rennes,Sochaux,1,0,H,1.0,0.0,H,14.0,3.0,1.0,1.0,16.0,14.0,4.0,3.0,0.0,1.0,0.0,0.0
11/02/12,Valenciennes,Nancy,1,0,H,0.0,0.0,D,19.0,9.0,6.0,1.0,13.0,18.0,10.0,1.0,2.0,1.0,0.0,0.0
12/02/12,Lille,Bordeaux,4,5,A,1.0,2.0,A,15.0,11.0,7.0,7.0,13.0,17.0,6.0,0.0,1.0,3.0,0.0,0.0
12/02/12,Nice,Paris SG,0,0,D,0.0,0.0,D,11.0,12.0,4.0,3.0,16.0,9.0,11.0,1.0,0.0,2.0,0.0,0.0
12/02/12,Toulouse,St Etienne,0,1,A,0.0,0.0,D,12.0,17.0,2.0,8.0,15.0,12.0,1.0,6.0,1.0,2.0,0.0,0.0
18/02/12,Ajaccio,Brest,0,0,D,0.0,0.0,D,14.0,7.0,4.0,2.0,17.0,17.0,13.0,3.0,4.0,3.0,0.0,0.0
18/02/12,Caen,Evian Thonon Gaillard,2,2,D,1.0,0.0,H,14.0,12.0,5.0,7.0,19.0,16.0,3.0,4.0,2.0,2.0,0.0,0.0
18/02/12,Dijon,Nice,3,0,H,1.0,0.0,H,7.0,8.0,4.0,1.0,11.0,18.0,4.0,6.0,0.0,3.0,0.0,0.0
18/02/12,Lorient,Lille,0,1,A,0.0,0.0,D,9.0,10.0,4.0,4.0,14.0,20.0,4.0,3.0,1.0,2.0,0.0,0.0
18/02/12,Marseille,Valenciennes,1,1,D,1.0,0.0,H,21.0,4.0,7.0,3.0,14.0,28.0,7.0,5.0,1.0,3.0,0.0,0.0
18/02/12,Nancy,Toulouse,0,3,A,0.0,2.0,A,9.0,17.0,3.0,5.0,17.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0
18/02/12,Sochaux,Auxerre,0,0,D,0.0,0.0,D,12.0,7.0,2.0,2.0,9.0,16.0,4.0,7.0,1.0,1.0,0.0,0.0
19/02/12,Bordeaux,Lyon,1,0,H,1.0,0.0,H,9.0,6.0,2.0,3.0,11.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0
19/02/12,Paris SG,Montpellier,2,2,D,1.0,1.0,D,14.0,15.0,4.0,7.0,14.0,17.0,4.0,6.0,3.0,2.0,0.0,0.0
19/02/12,St Etienne,Rennes,4,0,H,1.0,0.0,H,14.0,14.0,6.0,3.0,14.0,11.0,3.0,8.0,1.0,1.0,0.0,0.0
22/02/12,Caen,Auxerre,2,1,H,0.0,0.0,D,17.0,13.0,6.0,5.0,16.0,17.0,6.0,4.0,2.0,1.0,0.0,0.0
22/02/12,Sochaux,Lille,0,1,A,0.0,0.0,D,12.0,16.0,4.0,5.0,18.0,14.0,5.0,5.0,2.0,1.0,0.0,0.0
22/02/12,St Etienne,Lorient,4,2,H,0.0,0.0,D,16.0,7.0,10.0,5.0,15.0,9.0,6.0,4.0,3.0,2.0,0.0,0.0
25/02/12,Ajaccio,Dijon,2,1,H,0.0,0.0,D,13.0,12.0,4.0,5.0,15.0,22.0,6.0,4.0,1.0,2.0,0.0,0.0
25/02/12,Auxerre,St Etienne,0,0,D,0.0,0.0,D,9.0,6.0,6.0,1.0,13.0,14.0,4.0,6.0,0.0,3.0,0.0,0.0
25/02/12,Evian Thonon Gaillard,Nancy,2,0,H,2.0,0.0,H,7.0,15.0,6.0,4.0,15.0,18.0,8.0,8.0,2.0,3.0,0.0,0.0
25/02/12,Lyon,Paris SG,4,4,D,3.0,2.0,H,15.0,20.0,8.0,8.0,17.0,11.0,7.0,9.0,3.0,3.0,0.0,0.0
25/02/12,Montpellier,Bordeaux,1,0,H,0.0,0.0,D,15.0,7.0,3.0,2.0,16.0,10.0,7.0,5.0,2.0,0.0,0.0,0.0
25/02/12,Nice,Caen,1,0,H,0.0,0.0,D,9.0,12.0,4.0,1.0,18.0,21.0,4.0,4.0,1.0,2.0,0.0,1.0
25/02/12,Valenciennes,Lorient,2,0,H,0.0,0.0,D,13.0,15.0,5.0,4.0,16.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0
26/02/12,Brest,Marseille,1,0,H,1.0,0.0,H,7.0,22.0,4.0,5.0,24.0,11.0,8.0,13.0,1.0,2.0,0.0,0.0
26/02/12,Rennes,Lille,1,1,D,0.0,1.0,A,14.0,18.0,6.0,8.0,17.0,11.0,4.0,4.0,2.0,3.0,1.0,0.0
26/02/12,Toulouse,Sochaux,2,0,H,1.0,0.0,H,21.0,12.0,11.0,6.0,31.0,14.0,9.0,5.0,3.0,1.0,0.0,0.0
03/03/12,Bordeaux,Nice,1,2,A,0.0,2.0,A,13.0,8.0,3.0,6.0,13.0,14.0,7.0,1.0,1.0,4.0,0.0,0.0
03/03/12,Dijon,Montpellier,1,1,D,0.0,0.0,D,9.0,13.0,2.0,3.0,23.0,13.0,1.0,8.0,3.0,1.0,0.0,0.0
03/03/12,Lille,Auxerre,2,2,D,1.0,0.0,H,12.0,6.0,3.0,3.0,9.0,24.0,2.0,3.0,1.0,4.0,1.0,1.0
03/03/12,Marseille,Toulouse,0,1,A,0.0,0.0,D,13.0,8.0,4.0,2.0,15.0,25.0,3.0,5.0,1.0,3.0,0.0,0.0
03/03/12,Nancy,Lyon,2,0,H,0.0,0.0,D,14.0,8.0,4.0,1.0,15.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0
03/03/12,Sochaux,Valenciennes,1,1,D,0.0,0.0,D,18.0,8.0,4.0,2.0,11.0,20.0,8.0,1.0,0.0,1.0,0.0,0.0
03/03/12,St Etienne,Evian Thonon Gaillard,0,2,A,0.0,1.0,A,18.0,13.0,5.0,4.0,3.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0
04/03/12,Caen,Brest,0,0,D,0.0,0.0,D,23.0,13.0,6.0,1.0,16.0,13.0,6.0,2.0,1.0,2.0,0.0,1.0
04/03/12,Lorient,Rennes,0,2,A,0.0,1.0,A,13.0,9.0,2.0,5.0,13.0,16.0,6.0,3.0,2.0,0.0,0.0,0.0
04/03/12,Paris SG,Ajaccio,4,1,H,2.0,1.0,H,18.0,9.0,7.0,4.0,11.0,22.0,2.0,3.0,1.0,3.0,0.0,0.0
06/03/12,Evian Thonon Gaillard,Marseille,2,0,H,2.0,0.0,H,11.0,12.0,4.0,5.0,22.0,10.0,5.0,2.0,1.0,1.0,0.0,0.0
09/03/12,Ajaccio,Marseille,1,0,H,0.0,0.0,D,11.0,19.0,5.0,4.0,25.0,14.0,2.0,4.0,5.0,2.0,0.0,0.0
10/03/12,Brest,Bordeaux,0,2,A,0.0,1.0,A,10.0,22.0,2.0,5.0,14.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0
10/03/12,Evian Thonon Gaillard,Sochaux,2,3,A,1.0,2.0,A,11.0,7.0,4.0,5.0,13.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0
10/03/12,Lyon,Lille,2,1,H,2.0,1.0,H,6.0,16.0,3.0,4.0,18.0,19.0,4.0,8.0,1.0,1.0,1.0,0.0
10/03/12,Nice,Nancy,1,1,D,1.0,1.0,D,14.0,12.0,4.0,4.0,19.0,13.0,10.0,4.0,1.0,3.0,0.0,0.0
10/03/12,Toulouse,Lorient,1,1,D,0.0,0.0,D,11.0,14.0,6.0,7.0,17.0,16.0,11.0,7.0,1.0,2.0,0.0,0.0
10/03/12,Valenciennes,St Etienne,1,2,A,0.0,0.0,D,16.0,9.0,9.0,6.0,10.0,13.0,7.0,1.0,1.0,0.0,1.0,1.0
11/03/12,Dijon,Paris SG,1,2,A,0.0,0.0,D,10.0,13.0,3.0,5.0,16.0,18.0,5.0,5.0,2.0,2.0,0.0,1.0
11/03/12,Montpellier,Caen,3,0,H,0.0,0.0,D,34.0,9.0,14.0,1.0,13.0,20.0,9.0,8.0,1.0,2.0,0.0,0.0
11/03/12,Rennes,Auxerre,1,1,D,0.0,1.0,A,31.0,5.0,7.0,1.0,8.0,17.0,9.0,1.0,1.0,5.0,0.0,0.0
17/03/12,Auxerre,Evian Thonon Gaillard,0,2,A,0.0,1.0,A,11.0,6.0,4.0,2.0,11.0,13.0,6.0,2.0,2.0,2.0,0.0,0.0
17/03/12,Bordeaux,Ajaccio,1,1,D,0.0,0.0,D,18.0,6.0,4.0,2.0,12.0,13.0,7.0,6.0,3.0,1.0,0.0,0.0
17/03/12,Caen,Paris SG,2,2,D,0.0,0.0,D,20.0,11.0,8.0,4.0,16.0,19.0,8.0,4.0,2.0,6.0,0.0,0.0
17/03/12,Lorient,Brest,2,1,H,0.0,1.0,A,14.0,8.0,4.0,1.0,11.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0
17/03/12,Marseille,Dijon,1,2,A,1.0,1.0,D,21.0,7.0,4.0,5.0,14.0,24.0,7.0,5.0,2.0,2.0,1.0,0.0
17/03/12,Nancy,Montpellier,1,0,H,0.0,0.0,D,16.0,9.0,4.0,0.0,11.0,10.0,3.0,3.0,0.0,1.0,0.0,2.0
17/03/12,St Etienne,Lyon,0,1,A,0.0,0.0,D,4.0,18.0,2.0,10.0,14.0,12.0,4.0,7.0,3.0,3.0,0.0,0.0
18/03/12,Lille,Valenciennes,4,0,H,1.0,0.0,H,20.0,4.0,7.0,2.0,8.0,20.0,6.0,4.0,1.0,3.0,0.0,0.0
18/03/12,Rennes,Toulouse,0,1,A,0.0,1.0,A,12.0,15.0,5.0,4.0,15.0,20.0,8.0,7.0,2.0,4.0,0.0,0.0
18/03/12,Sochaux,Nice,2,0,H,1.0,0.0,H,15.0,13.0,5.0,4.0,11.0,15.0,10.0,5.0,1.0,0.0,0.0,0.0
24/03/12,Ajaccio,Lorient,1,1,D,0.0,1.0,A,16.0,11.0,7.0,3.0,16.0,11.0,5.0,6.0,3.0,2.0,0.0,0.0
24/03/12,Brest,Nancy,0,1,A,0.0,1.0,A,12.0,14.0,1.0,3.0,11.0,16.0,8.0,3.0,3.0,1.0,0.0,0.0
24/03/12,Evian Thonon Gaillard,Lille,0,3,A,0.0,1.0,A,7.0,11.0,2.0,6.0,22.0,14.0,1.0,5.0,2.0,4.0,0.0,0.0
24/03/12,Lyon,Sochaux,2,1,H,1.0,0.0,H,12.0,10.0,4.0,6.0,14.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0
24/03/12,Montpellier,St Etienne,1,0,H,0.0,0.0,D,20.0,14.0,7.0,3.0,13.0,12.0,15.0,4.0,5.0,1.0,0.0,1.0
24/03/12,Nice,Marseille,1,1,D,0.0,0.0,D,24.0,2.0,5.0,1.0,21.0,19.0,16.0,2.0,3.0,3.0,0.0,1.0
24/03/12,Valenciennes,Rennes,1,0,H,1.0,0.0,H,5.0,15.0,2.0,1.0,25.0,15.0,6.0,7.0,2.0,1.0,0.0,0.0
25/03/12,Dijon,Caen,2,0,H,1.0,0.0,H,10.0,10.0,4.0,2.0,18.0,16.0,2.0,2.0,1.0,4.0,0.0,0.0
25/03/12,Paris SG,Bordeaux,1,1,D,0.0,0.0,D,18.0,16.0,3.0,5.0,17.0,17.0,6.0,1.0,1.0,2.0,0.0,0.0
25/03/12,Toulouse,Auxerre,1,0,H,1.0,0.0,H,12.0,5.0,2.0,1.0,11.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0
31/03/12,Auxerre,Valenciennes,2,0,H,1.0,0.0,H,16.0,10.0,3.0,2.0,18.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0
31/03/12,Bordeaux,Dijon,1,1,D,0.0,0.0,D,15.0,11.0,6.0,1.0,19.0,17.0,10.0,4.0,1.0,2.0,0.0,0.0
31/03/12,Lorient,Evian Thonon Gaillard,0,1,A,0.0,1.0,A,7.0,6.0,2.0,3.0,14.0,17.0,5.0,4.0,2.0,2.0,0.0,0.0
31/03/12,Nancy,Paris SG,2,1,H,1.0,0.0,H,13.0,15.0,6.0,5.0,14.0,19.0,3.0,5.0,1.0,3.0,0.0,0.0
31/03/12,Sochaux,Brest,2,1,H,0.0,1.0,A,17.0,7.0,5.0,3.0,13.0,19.0,6.0,0.0,1.0,2.0,0.0,0.0
31/03/12,St Etienne,Nice,2,3,A,2.0,1.0,H,13.0,10.0,6.0,4.0,10.0,18.0,7.0,5.0,1.0,1.0,0.0,0.0
01/04/12,Caen,Ajaccio,0,0,D,0.0,0.0,D,14.0,6.0,2.0,4.0,26.0,14.0,6.0,5.0,1.0,4.0,0.0,0.0
01/04/12,Lille,Toulouse,2,1,H,2.0,0.0,H,18.0,12.0,5.0,3.0,15.0,23.0,6.0,4.0,2.0,3.0,0.0,1.0
01/04/12,Rennes,Lyon,1,1,D,1.0,0.0,H,19.0,7.0,4.0,2.0,13.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0
07/04/12,Ajaccio,St Etienne,1,1,D,0.0,0.0,D,12.0,8.0,4.0,4.0,19.0,23.0,8.0,5.0,3.0,3.0,0.0,0.0
07/04/12,Brest,Lille,3,1,H,2.0,1.0,H,7.0,10.0,5.0,2.0,23.0,18.0,4.0,8.0,2.0,1.0,0.0,1.0
07/04/12,Dijon,Nancy,0,2,A,0.0,1.0,A,11.0,18.0,4.0,4.0,22.0,17.0,3.0,4.0,3.0,1.0,0.0,0.0
07/04/12,Evian Thonon Gaillard,Rennes,1,3,A,1.0,0.0,H,12.0,16.0,4.0,4.0,16.0,15.0,6.0,2.0,2.0,2.0,0.0,0.0
07/04/12,Lyon,Auxerre,2,1,H,1.0,1.0,D,17.0,10.0,5.0,4.0,10.0,16.0,5.0,5.0,0.0,4.0,0.0,0.0
07/04/12,Montpellier,Sochaux,2,1,H,1.0,1.0,D,17.0,4.0,11.0,1.0,16.0,16.0,2.0,6.0,2.0,2.0,0.0,0.0
07/04/12,Valenciennes,Toulouse,2,0,H,0.0,0.0,D,13.0,15.0,5.0,2.0,24.0,20.0,5.0,6.0,3.0,4.0,0.0,1.0
08/04/12,Caen,Bordeaux,1,0,H,1.0,0.0,H,7.0,12.0,4.0,4.0,18.0,13.0,2.0,6.0,1.0,3.0,0.0,0.0
08/04/12,Nice,Lorient,2,0,H,0.0,0.0,D,13.0,9.0,3.0,2.0,20.0,16.0,6.0,4.0,3.0,1.0,0.0,1.0
08/04/12,Paris SG,Marseille,2,1,H,1.0,0.0,H,7.0,16.0,2.0,3.0,18.0,17.0,3.0,6.0,1.0,2.0,1.0,0.0
11/04/12,Marseille,Montpellier,1,3,A,1.0,1.0,D,12.0,15.0,4.0,7.0,18.0,16.0,5.0,1.0,3.0,1.0,0.0,0.0
15/04/12,Auxerre,Paris SG,1,1,D,0.0,1.0,A,21.0,9.0,6.0,3.0,18.0,12.0,5.0,1.0,3.0,2.0,0.0,0.0
15/04/12,Lille,Ajaccio,4,1,H,2.0,0.0,H,27.0,11.0,12.0,5.0,17.0,6.0,9.0,1.0,3.0,2.0,0.0,0.0
15/04/12,Lorient,Montpellier,2,1,H,0.0,0.0,D,18.0,13.0,5.0,5.0,14.0,22.0,5.0,9.0,1.0,1.0,0.0,0.0
15/04/12,Nancy,Bordeaux,2,2,D,0.0,1.0,A,11.0,19.0,3.0,4.0,21.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0
15/04/12,Sochaux,Dijon,1,0,H,0.0,0.0,D,16.0,11.0,6.0,1.0,14.0,19.0,4.0,1.0,1.0,3.0,0.0,0.0
15/04/12,St Etienne,Brest,2,1,H,0.0,0.0,D,19.0,5.0,8.0,2.0,12.0,17.0,12.0,0.0,1.0,1.0,0.0,0.0
15/04/12,Valenciennes,Evian Thonon Gaillard,0,3,A,0.0,3.0,A,22.0,8.0,4.0,6.0,16.0,9.0,10.0,5.0,1.0,1.0,0.0,0.0
16/04/12,Rennes,Nice,3,1,H,1.0,1.0,D,15.0,3.0,7.0,1.0,17.0,13.0,4.0,4.0,1.0,2.0,0.0,0.0
18/04/12,Marseille,Caen,1,1,D,1.0,1.0,D,16.0,5.0,4.0,3.0,17.0,25.0,9.0,0.0,1.0,2.0,0.0,0.0
18/04/12,Toulouse,Lyon,3,0,H,2.0,0.0,H,11.0,16.0,5.0,5.0,22.0,12.0,3.0,7.0,1.0,1.0,0.0,0.0
21/04/12,Bordeaux,Marseille,2,1,H,2.0,0.0,H,7.0,16.0,4.0,7.0,18.0,22.0,2.0,7.0,3.0,3.0,0.0,0.0
21/04/12,Brest,Rennes,0,1,A,0.0,1.0,A,9.0,9.0,3.0,4.0,20.0,23.0,2.0,5.0,2.0,4.0,0.0,0.0
21/04/12,Caen,St Etienne,1,4,A,0.0,1.0,A,12.0,11.0,5.0,5.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0
21/04/12,Dijon,Lille,0,2,A,0.0,2.0,A,10.0,17.0,4.0,5.0,15.0,18.0,0.0,2.0,2.0,4.0,2.0,1.0
21/04/12,Evian Thonon Gaillard,Toulouse,2,1,H,1.0,0.0,H,10.0,18.0,2.0,5.0,13.0,20.0,3.0,7.0,2.0,5.0,0.0,0.0
21/04/12,Montpellier,Valenciennes,1,0,H,1.0,0.0,H,12.0,7.0,6.0,0.0,26.0,21.0,6.0,2.0,2.0,2.0,0.0,0.0
21/04/12,Nice,Auxerre,1,0,H,1.0,0.0,H,10.0,5.0,3.0,0.0,13.0,15.0,3.0,2.0,0.0,2.0,0.0,2.0
22/04/12,Ajaccio,Nancy,0,0,D,0.0,0.0,D,14.0,11.0,2.0,4.0,9.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0
22/04/12,Lyon,Lorient,3,2,H,1.0,2.0,A,14.0,14.0,8.0,7.0,12.0,22.0,7.0,8.0,0.0,3.0,0.0,0.0
22/04/12,Paris SG,Sochaux,6,1,H,3.0,1.0,H,20.0,8.0,11.0,4.0,15.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0
27/04/12,Lorient,Marseille,2,1,H,1.0,0.0,H,10.0,8.0,3.0,3.0,13.0,17.0,3.0,6.0,1.0,3.0,0.0,0.0
27/04/12,Toulouse,Montpellier,0,1,A,0.0,1.0,A,15.0,14.0,5.0,7.0,22.0,15.0,1.0,8.0,2.0,2.0,0.0,0.0
29/04/12,Auxerre,Brest,4,0,H,4.0,0.0,H,14.0,8.0,7.0,1.0,16.0,23.0,6.0,6.0,3.0,5.0,0.0,0.0
29/04/12,Lille,Paris SG,2,1,H,0.0,0.0,D,14.0,9.0,6.0,2.0,16.0,21.0,3.0,9.0,2.0,3.0,0.0,1.0
29/04/12,Nancy,Caen,1,1,D,0.0,0.0,D,20.0,10.0,5.0,3.0,12.0,19.0,1.0,1.0,0.0,2.0,0.0,0.0
29/04/12,Rennes,Ajaccio,3,1,H,1.0,0.0,H,33.0,7.0,13.0,3.0,10.0,8.0,12.0,2.0,1.0,2.0,0.0,1.0
